Year,quarter,citymarketid_1,citymarketid_2,city1,city2,airportid_1,airportid_2,airport_1,airport_2,nsmiles,passengers,fare,fare_lg,fare_low
2022,1,30977,31066,"Chicago, IL","Columbus, OH",13232,11066,MDW,CMH,296,158,148.79,148.96,135.58
2022,1,30977,31066,"Chicago, IL","Columbus, OH",13930,11066,ORD,CMH,296,308,181.04,177.23,177.23
2022,1,30977,31123,"Chicago, IL","St. Louis, MO",13232,15016,MDW,STL,258,192,149.73,149.73,149.73
2022,1,30977,31123,"Chicago, IL","St. Louis, MO",13930,15016,ORD,STL,258,274,167.32,153.28,153.28
2022,1,30977,31135,"Chicago, IL","Myrtle Beach, SC",13232,13577,MDW,MYR,753,108,149.48,148.41,148.41
2022,1,30977,31135,"Chicago, IL","Myrtle Beach, SC",13930,13577,ORD,MYR,753,88,163.65,98.18,98.18
2022,1,30977,31136,"Chicago, IL","Jacksonville, FL",13232,12451,MDW,JAX,864,126,200.42,195.18,195.18
2022,1,30977,31136,"Chicago, IL","Jacksonville, FL",13930,12451,ORD,JAX,864,357,243.7,234.87,234.87
2022,1,30977,31295,"Chicago, IL","Detroit, MI",13232,11433,MDW,DTW,235,132,147.75,157.01,133.21
2022,1,30977,31295,"Chicago, IL","Detroit, MI",13930,11433,ORD,DTW,235,446,165.68,164.79,164.79
2022,1,30977,31453,"Chicago, IL","Houston, TX",13232,12191,MDW,HOU,945,593,143.59,143.69,143.69
2022,1,30977,31453,"Chicago, IL","Houston, TX",13232,12266,MDW,IAH,945,196,134.28,133.37,133.37
2022,1,30977,31453,"Chicago, IL","Houston, TX",13930,12191,ORD,HOU,945,28,182.51,168.13,168.13
2022,1,30977,31453,"Chicago, IL","Houston, TX",13930,12266,ORD,IAH,945,1366,187.08,204.01,164.42
2022,1,30977,31454,"Chicago, IL","Orlando, FL",13232,13204,MDW,MCO,1005,1175,186.81,185.91,185.91
2022,1,30977,31454,"Chicago, IL","Orlando, FL",13930,13204,ORD,MCO,1005,3049,188.99,215.67,120.42
2022,1,30977,31624,"Chicago, IL","Key West, FL",13232,11624,MDW,EYW,1251,1,493.28,493.28,493.28
2022,1,30977,31624,"Chicago, IL","Key West, FL",13930,11624,ORD,EYW,1251,220,313.56,294.97,294.97
2022,1,30977,31650,"Chicago, IL","Minneapolis/St. Paul, MN",13232,13487,MDW,MSP,349,413,133.5,123.59,123.59
2022,1,30977,31650,"Chicago, IL","Minneapolis/St. Paul, MN",13930,13487,ORD,MSP,349,938,150.58,154.8,143.27
2022,1,30977,31703,"Chicago, IL","New York City, NY (Metropolitan Area)",13232,11618,MDW,EWR,773,4,152.15,153.2,153.2
2022,1,30977,31703,"Chicago, IL","New York City, NY (Metropolitan Area)",13232,12197,MDW,HPN,773,0,183.67,183.67,183.67
2022,1,30977,31703,"Chicago, IL","New York City, NY (Metropolitan Area)",13232,12391,MDW,ISP,773,6,152.38,152.38,152.38
2022,1,30977,31703,"Chicago, IL","New York City, NY (Metropolitan Area)",13232,12478,MDW,JFK,773,3,181.44,181.44,181.44
2022,1,30977,31703,"Chicago, IL","New York City, NY (Metropolitan Area)",13232,12953,MDW,LGA,773,484,120.84,120.66,120.66
2022,1,30977,31703,"Chicago, IL","New York City, NY (Metropolitan Area)",13930,11618,ORD,EWR,773,1457,157.18,160.94,145.95
2022,1,30977,31703,"Chicago, IL","New York City, NY (Metropolitan Area)",13930,12197,ORD,HPN,773,158,186.1,191.89,176.18
2022,1,30977,31703,"Chicago, IL","New York City, NY (Metropolitan Area)",13930,12391,ORD,ISP,773,11,152.78,144.08,144.08
2022,1,30977,31703,"Chicago, IL","New York City, NY (Metropolitan Area)",13930,12478,ORD,JFK,773,451,146.71,156.54,130.05
2022,1,30977,31703,"Chicago, IL","New York City, NY (Metropolitan Area)",13930,12953,ORD,LGA,773,2783,139.68,138.26,138.18
2022,1,30977,31714,"Chicago, IL","Fort Myers, FL",13232,14635,MDW,RSW,1120,619,227.83,227.59,227.59
2022,1,30977,31714,"Chicago, IL","Fort Myers, FL",13930,14635,ORD,RSW,1120,2256,222.54,230.24,141.72
2022,1,30977,32211,"Chicago, IL","Las Vegas, NV",13232,12889,MDW,LAS,1521,819,187.22,186.87,186.87
2022,1,30977,32211,"Chicago, IL","Las Vegas, NV",13930,12889,ORD,LAS,1521,2224,207.94,246.33,124.16
2022,1,30977,32457,"Chicago, IL","San Francisco, CA (Metropolitan Area)",13232,13796,MDW,OAK,1855,173,215.68,215.85,215.85
2022,1,30977,32457,"Chicago, IL","San Francisco, CA (Metropolitan Area)",13232,14771,MDW,SFO,1855,55,216.12,207.14,207.14
2022,1,30977,32457,"Chicago, IL","San Francisco, CA (Metropolitan Area)",13232,14831,MDW,SJC,1855,88,247.39,246.7,246.7
2022,1,30977,32457,"Chicago, IL","San Francisco, CA (Metropolitan Area)",13930,13796,ORD,OAK,1855,37,193.06,227.45,139.06
2022,1,30977,32457,"Chicago, IL","San Francisco, CA (Metropolitan Area)",13930,14771,ORD,SFO,1855,1748,262.91,273.51,250.81
2022,1,30977,32457,"Chicago, IL","San Francisco, CA (Metropolitan Area)",13930,14831,ORD,SJC,1855,77,279.2,286.76,249.38
2022,1,30977,32467,"Chicago, IL","Miami, FL (Metropolitan Area)",13232,11697,MDW,FLL,1197,607,158.18,157.42,157.42
2022,1,30977,32467,"Chicago, IL","Miami, FL (Metropolitan Area)",13232,13303,MDW,MIA,1197,431,142.74,142.09,142.09
2022,1,30977,32467,"Chicago, IL","Miami, FL (Metropolitan Area)",13930,11697,ORD,FLL,1197,1888,180.09,208.27,126.64
2022,1,30977,32467,"Chicago, IL","Miami, FL (Metropolitan Area)",13930,13303,ORD,MIA,1197,2203,191.98,191.98,191.98
2022,1,30977,32575,"Chicago, IL","Los Angeles, CA (Metropolitan Area)",13232,10800,MDW,BUR,1750,73,234.49,234.33,234.33
2022,1,30977,32575,"Chicago, IL","Los Angeles, CA (Metropolitan Area)",13232,12892,MDW,LAX,1750,417,196.25,193.72,193.72
2022,1,30977,32575,"Chicago, IL","Los Angeles, CA (Metropolitan Area)",13232,12954,MDW,LGB,1750,116,153.45,153.42,153.42
2022,1,30977,32575,"Chicago, IL","Los Angeles, CA (Metropolitan Area)",13232,13891,MDW,ONT,1750,83,254.7,254.37,254.37
2022,1,30977,32575,"Chicago, IL","Los Angeles, CA (Metropolitan Area)",13232,14908,MDW,SNA,1750,72,242.26,242.43,242.43
2022,1,30977,32575,"Chicago, IL","Los Angeles, CA (Metropolitan Area)",13930,10800,ORD,BUR,1750,19,257.55,308.81,231.51
2022,1,30977,32575,"Chicago, IL","Los Angeles, CA (Metropolitan Area)",13930,12892,ORD,LAX,1750,3124,221.24,237.8,123.58
2022,1,30977,32575,"Chicago, IL","Los Angeles, CA (Metropolitan Area)",13930,12954,ORD,LGB,1750,23,131.85,120.5,120.5
2022,1,30977,32575,"Chicago, IL","Los Angeles, CA (Metropolitan Area)",13930,13891,ORD,ONT,1750,69,290.91,325.56,248.08
2022,1,30977,32575,"Chicago, IL","Los Angeles, CA (Metropolitan Area)",13930,14908,ORD,SNA,1750,661,269.98,266.12,266.12
2022,1,30977,33044,"Chicago, IL","Louisville, KY",13232,14730,MDW,SDF,286,77,132.23,131.92,131.92
2022,1,30977,33044,"Chicago, IL","Louisville, KY",13930,14730,ORD,SDF,286,139,162.17,162.58,159.94
2022,1,30977,33105,"Chicago, IL","Cincinnati, OH",13232,11193,MDW,CVG,264,65,133.35,128.96,128.96
2022,1,30977,33105,"Chicago, IL","Cincinnati, OH",13930,11193,ORD,CVG,264,238,168.51,169.7,165.63
2022,1,30977,33192,"Chicago, IL","Sacramento, CA",13232,14893,MDW,SMF,1790,83,257.93,256.18,256.18
2022,1,30977,33192,"Chicago, IL","Sacramento, CA",13930,14893,ORD,SMF,1790,267,285.56,295.1,97.67
2022,1,30977,33195,"Chicago, IL","Tampa, FL (Metropolitan Area)",13232,15304,MDW,TPA,1011,668,171.42,170.62,170.62
2022,1,30977,33195,"Chicago, IL","Tampa, FL (Metropolitan Area)",13930,15304,ORD,TPA,1011,1973,179.16,189.9,119.91
2022,1,30977,33198,"Chicago, IL","Kansas City, MO",13232,13198,MDW,MCI,405,328,157.99,157.64,157.64
2022,1,30977,33198,"Chicago, IL","Kansas City, MO",13930,13198,ORD,MCI,405,351,193.51,200.09,185.2
2022,1,30977,33214,"Chicago, IL","San Antonio, TX",13232,14683,MDW,SAT,1041,155,215.81,213.78,213.78
2022,1,30977,33214,"Chicago, IL","San Antonio, TX",13930,14683,ORD,SAT,1041,398,236.65,235.84,235.84
2022,1,30977,33244,"Chicago, IL","Memphis, TN",13232,13244,MDW,MEM,491,118,143.98,139.06,139.06
2022,1,30977,33244,"Chicago, IL","Memphis, TN",13930,13244,ORD,MEM,491,226,186.56,184.99,184.99
2022,1,30977,33316,"Chicago, IL","Omaha, NE",13232,13871,MDW,OMA,423,136,143.59,143.57,143.57
2022,1,30977,33316,"Chicago, IL","Omaha, NE",13930,13871,ORD,OMA,423,190,176.63,175.44,175.44
2022,1,30977,33495,"Chicago, IL","New Orleans, LA",13232,13495,MDW,MSY,836,311,166.36,165.78,165.78
2022,1,30977,33495,"Chicago, IL","New Orleans, LA",13930,13495,ORD,MSY,836,678,182.9,201.6,116.16
2022,1,30977,33570,"Chicago, IL","San Diego, CA",13232,14679,MDW,SAN,1728,307,229.89,229.15,229.15
2022,1,30977,33570,"Chicago, IL","San Diego, CA",13930,14679,ORD,SAN,1728,932,271.17,287.33,263.58
2022,1,30977,33667,"Chicago, IL","Norfolk, VA (Metropolitan Area)",13232,13931,MDW,ORF,717,73,145.62,142.28,142.28
2022,1,30977,33667,"Chicago, IL","Norfolk, VA (Metropolitan Area)",13930,13931,ORD,ORF,717,173,172.42,171.9,171.65
2022,1,30977,33667,"Chicago, IL","Norfolk, VA (Metropolitan Area)",13930,14098,ORD,PHF,717,6,207.11,207.11,207.11
2022,1,30977,33851,"Chicago, IL","Oklahoma City, OK",13232,13851,MDW,OKC,693,43,174.06,172.73,172.73
2022,1,30977,33851,"Chicago, IL","Oklahoma City, OK",13930,13851,ORD,OKC,693,162,197.4,205.67,186.99
2022,1,30977,34027,"Chicago, IL","West Palm Beach/Palm Beach, FL",13232,14027,MDW,PBI,1143,18,220.14,196.91,196.91
2022,1,30977,34027,"Chicago, IL","West Palm Beach/Palm Beach, FL",13930,14027,ORD,PBI,1143,575,244.96,233.01,233.01
2022,1,30977,34057,"Chicago, IL","Portland, OR",13232,14057,MDW,PDX,1751,49,253.4,254.24,241.84
2022,1,30977,34057,"Chicago, IL","Portland, OR",13930,14057,ORD,PDX,1751,449,254.21,229.65,229.65
2022,1,30977,34100,"Chicago, IL","Philadelphia, PA",13232,14100,MDW,PHL,678,208,147.6,146.09,146.09
2022,1,30977,34100,"Chicago, IL","Philadelphia, PA",13930,14100,ORD,PHL,678,990,180.12,180,179.9
2022,1,30977,34262,"Chicago, IL","Palm Springs, CA",13232,14262,MDW,PSP,1657,23,268.29,267.52,267.52
2022,1,30977,34262,"Chicago, IL","Palm Springs, CA",13930,14262,ORD,PSP,1657,380,341.39,313.41,313.41
2022,1,30977,34492,"Chicago, IL","Raleigh/Durham, NC",13232,14492,MDW,RDU,646,220,145.14,143.71,143.71
2022,1,30977,34492,"Chicago, IL","Raleigh/Durham, NC",13930,14492,ORD,RDU,646,551,176.29,176.14,172.92
2022,1,30977,34524,"Chicago, IL","Richmond, VA",13232,14524,MDW,RIC,642,46,153.2,145.92,145.92
2022,1,30977,34524,"Chicago, IL","Richmond, VA",13930,14524,ORD,RIC,642,195,180.82,183.11,176.75
2022,1,30977,34614,"Chicago, IL","Salt Lake City, UT",13232,14869,MDW,SLC,1259,137,240.64,239.71,239.71
2022,1,30977,34614,"Chicago, IL","Salt Lake City, UT",13930,14869,ORD,SLC,1259,787,284.22,266.84,266.84
2022,1,30977,34685,"Chicago, IL","Savannah, GA",13232,14685,MDW,SAV,773,114,191.64,189.68,189.68
2022,1,30977,34685,"Chicago, IL","Savannah, GA",13930,14685,ORD,SAV,773,190,253.68,255.53,255.53
2022,1,30977,34986,"Chicago, IL","Sarasota/Bradenton, FL",13232,14986,MDW,SRQ,1050,262,204.39,203.52,203.52
2022,1,30977,34986,"Chicago, IL","Sarasota/Bradenton, FL",13930,14986,ORD,SRQ,1050,361,248.58,241.82,241.82
2022,1,30994,30194,"Charleston, SC","Dallas/Fort Worth, TX",10994,11259,CHS,DAL,987,63,214.54,207.13,207.13
2022,1,30994,30194,"Charleston, SC","Dallas/Fort Worth, TX",10994,11298,CHS,DFW,987,210,258.13,257.59,242.63
2022,1,30994,30852,"Charleston, SC","Washington, DC (Metropolitan Area)",10994,10821,CHS,BWI,472,263,145.94,142.11,142.11
2022,1,30994,30852,"Charleston, SC","Washington, DC (Metropolitan Area)",10994,11278,CHS,DCA,472,289,183.27,182.22,182.22
2022,1,30994,30852,"Charleston, SC","Washington, DC (Metropolitan Area)",10994,12264,CHS,IAD,472,123,172.53,170.86,170.86
2022,1,30994,30977,"Charleston, SC","Chicago, IL",10994,13232,CHS,MDW,760,111,176.81,172.38,172.38
2022,1,30994,30977,"Charleston, SC","Chicago, IL",10994,13930,CHS,ORD,760,254,224.53,231.26,215.45
2022,1,30994,31453,"Charleston, SC","Houston, TX",10994,12191,CHS,HOU,928,52,213.37,197.72,197.72
2022,1,30994,31453,"Charleston, SC","Houston, TX",10994,12266,CHS,IAH,928,132,253.98,259.72,234.08
2022,1,30994,31703,"Charleston, SC","New York City, NY (Metropolitan Area)",10994,11618,CHS,EWR,666,451,150.48,153.19,133.77
2022,1,30994,31703,"Charleston, SC","New York City, NY (Metropolitan Area)",10994,12197,CHS,HPN,666,12,177.41,180.35,171.28
2022,1,30994,31703,"Charleston, SC","New York City, NY (Metropolitan Area)",10994,12391,CHS,ISP,666,32,123.51,117.9,117.9
2022,1,30994,31703,"Charleston, SC","New York City, NY (Metropolitan Area)",10994,12478,CHS,JFK,666,404,129.87,119.67,119.67
2022,1,30994,31703,"Charleston, SC","New York City, NY (Metropolitan Area)",10994,12953,CHS,LGA,666,422,144.14,158.33,127.39
2022,1,30994,32467,"Charleston, SC","Miami, FL (Metropolitan Area)",10994,11697,CHS,FLL,489,146,154.34,131.81,108.77
2022,1,30994,32467,"Charleston, SC","Miami, FL (Metropolitan Area)",10994,13303,CHS,MIA,489,197,179.73,169.62,169.62
2022,1,30994,32575,"Charleston, SC","Los Angeles, CA (Metropolitan Area)",10994,10800,CHS,BUR,2206,5,208.12,186.36,186.36
2022,1,30994,32575,"Charleston, SC","Los Angeles, CA (Metropolitan Area)",10994,12892,CHS,LAX,2206,227,240.96,187.49,187.49
2022,1,30994,32575,"Charleston, SC","Los Angeles, CA (Metropolitan Area)",10994,12954,CHS,LGB,2206,1,125.09,126.9,107
2022,1,30994,32575,"Charleston, SC","Los Angeles, CA (Metropolitan Area)",10994,13891,CHS,ONT,2206,19,328.15,342.4,230.33
2022,1,30994,32575,"Charleston, SC","Los Angeles, CA (Metropolitan Area)",10994,14908,CHS,SNA,2206,32,316.62,350.58,226.09
2022,1,31003,30466,"Cedar Rapids/Iowa City, IA","Phoenix, AZ",11003,10466,CID,AZA,1252,241,130.72,130.72,130.72
2022,1,31003,30466,"Cedar Rapids/Iowa City, IA","Phoenix, AZ",11003,14107,CID,PHX,1252,104,286.32,288.18,288.18
2022,1,31003,33195,"Cedar Rapids/Iowa City, IA","Tampa, FL (Metropolitan Area)",11003,14112,CID,PIE,1090,140,105.46,105.46,105.46
2022,1,31003,33195,"Cedar Rapids/Iowa City, IA","Tampa, FL (Metropolitan Area)",11003,15304,CID,TPA,1090,35,273.86,263.93,246.33
2022,1,31057,30194,"Charlotte, NC","Dallas/Fort Worth, TX",11057,11259,CLT,DAL,936,100,175.84,172.45,172.45
2022,1,31057,30194,"Charlotte, NC","Dallas/Fort Worth, TX",11057,11298,CLT,DFW,936,844,234.22,234.89,234.89
2022,1,31057,30466,"Charlotte, NC","Phoenix, AZ",11057,14107,CLT,PHX,1773,600,308.06,314.36,102.12
2022,1,31057,30647,"Charlotte, NC","Cleveland, OH (Metropolitan Area)",11057,10874,CLT,CAK,430,50,210.72,212.83,138.58
2022,1,31057,30647,"Charlotte, NC","Cleveland, OH (Metropolitan Area)",11057,11042,CLT,CLE,430,210,210.68,217.48,123.26
2022,1,31057,30852,"Charlotte, NC","Washington, DC (Metropolitan Area)",11057,10821,CLT,BWI,361,416,148.22,157.88,129.28
2022,1,31057,30852,"Charlotte, NC","Washington, DC (Metropolitan Area)",11057,11278,CLT,DCA,361,448,157.41,157.49,157.49
2022,1,31057,30852,"Charlotte, NC","Washington, DC (Metropolitan Area)",11057,12264,CLT,IAD,361,198,143.19,146.28,135.52
2022,1,31057,30977,"Charlotte, NC","Chicago, IL",11057,13232,CLT,MDW,599,109,148.34,145.2,145.2
2022,1,31057,30977,"Charlotte, NC","Chicago, IL",11057,13930,CLT,ORD,599,793,181.58,182.28,175
2022,1,31057,31453,"Charlotte, NC","Houston, TX",11057,12191,CLT,HOU,920,35,220.72,204.4,204.4
2022,1,31057,31453,"Charlotte, NC","Houston, TX",11057,12266,CLT,IAH,920,531,218.62,212.63,212.63
2022,1,31057,31703,"Charlotte, NC","New York City, NY (Metropolitan Area)",11057,11618,CLT,EWR,575,624,189.91,191.14,186.45
2022,1,31057,31703,"Charlotte, NC","New York City, NY (Metropolitan Area)",11057,12197,CLT,HPN,575,94,221.66,221.8,221.8
2022,1,31057,31703,"Charlotte, NC","New York City, NY (Metropolitan Area)",11057,12391,CLT,ISP,575,25,163.98,158.94,158.94
2022,1,31057,31703,"Charlotte, NC","New York City, NY (Metropolitan Area)",11057,12478,CLT,JFK,575,477,168.95,172.98,159.47
2022,1,31057,31703,"Charlotte, NC","New York City, NY (Metropolitan Area)",11057,12953,CLT,LGA,575,922,168.87,177.48,155.34
2022,1,31057,32457,"Charlotte, NC","San Francisco, CA (Metropolitan Area)",11057,13796,CLT,OAK,2296,14,247.12,283.03,99.57
2022,1,31057,32457,"Charlotte, NC","San Francisco, CA (Metropolitan Area)",11057,14771,CLT,SFO,2296,386,325.73,334.41,88.38
2022,1,31057,32457,"Charlotte, NC","San Francisco, CA (Metropolitan Area)",11057,14831,CLT,SJC,2296,37,342.91,364.9,255.27
2022,1,31057,32467,"Charlotte, NC","Miami, FL (Metropolitan Area)",11057,11697,CLT,FLL,650,496,195.42,222.86,114.5
2022,1,31057,32467,"Charlotte, NC","Miami, FL (Metropolitan Area)",11057,13303,CLT,MIA,650,753,200.14,199.85,199.85
2022,1,31057,32575,"Charlotte, NC","Los Angeles, CA (Metropolitan Area)",11057,10800,CLT,BUR,2125,16,310.93,306.5,277.32
2022,1,31057,32575,"Charlotte, NC","Los Angeles, CA (Metropolitan Area)",11057,12892,CLT,LAX,2125,704,315.58,319.78,146.36
2022,1,31057,32575,"Charlotte, NC","Los Angeles, CA (Metropolitan Area)",11057,12954,CLT,LGB,2125,9,281.47,258.67,258.67
2022,1,31057,32575,"Charlotte, NC","Los Angeles, CA (Metropolitan Area)",11057,13891,CLT,ONT,2125,72,284.26,345.21,112.85
2022,1,31057,32575,"Charlotte, NC","Los Angeles, CA (Metropolitan Area)",11057,14908,CLT,SNA,2125,89,306.58,334.91,98.12
2022,1,31057,33195,"Charlotte, NC","Tampa, FL (Metropolitan Area)",11057,15304,CLT,TPA,507,416,251.74,256.7,206.3
2022,1,31066,30194,"Columbus, OH","Dallas/Fort Worth, TX",11066,11259,CMH,DAL,926,123,194.01,192.84,192.84
2022,1,31066,30194,"Columbus, OH","Dallas/Fort Worth, TX",11066,11298,CMH,DFW,926,359,224.52,224.29,191.58
2022,1,31066,30325,"Columbus, OH","Denver, CO",11066,11292,CMH,DEN,1154,383,219.69,205.77,205.77
2022,1,31066,30466,"Columbus, OH","Phoenix, AZ",11066,14107,CMH,PHX,1670,502,274.47,282.89,255.76
2022,1,31066,30559,"Columbus, OH","Seattle, WA",11066,14747,CMH,SEA,2016,170,215.29,215.85,202.07
2022,1,31066,30852,"Columbus, OH","Washington, DC (Metropolitan Area)",11066,10821,CMH,BWI,337,120,153.7,151.56,151.56
2022,1,31066,30852,"Columbus, OH","Washington, DC (Metropolitan Area)",11066,11278,CMH,DCA,337,268,136.76,143.22,110.82
2022,1,31066,30852,"Columbus, OH","Washington, DC (Metropolitan Area)",11066,12264,CMH,IAD,337,78,163.61,162,162
2022,1,31066,31453,"Columbus, OH","Houston, TX",11066,12191,CMH,HOU,1001,107,206.5,202.07,202.07
2022,1,31066,31453,"Columbus, OH","Houston, TX",11066,12266,CMH,IAH,1001,187,251.46,257.18,137.09
2022,1,31066,31454,"Columbus, OH","Orlando, FL",11066,13204,CMH,MCO,802,1049,180.53,201.04,109.51
2022,1,31066,31650,"Columbus, OH","Minneapolis/St. Paul, MN",11066,13487,CMH,MSP,626,197,242.08,257.58,189.35
2022,1,31066,31703,"Columbus, OH","New York City, NY (Metropolitan Area)",11066,11618,CMH,EWR,519,221,186.99,185.88,185.88
2022,1,31066,31703,"Columbus, OH","New York City, NY (Metropolitan Area)",11066,12197,CMH,HPN,519,5,204.04,194.88,194.88
2022,1,31066,31703,"Columbus, OH","New York City, NY (Metropolitan Area)",11066,12391,CMH,ISP,519,5,153.43,151.73,151.73
2022,1,31066,31703,"Columbus, OH","New York City, NY (Metropolitan Area)",11066,12478,CMH,JFK,519,141,171.68,177.02,166.08
2022,1,31066,31703,"Columbus, OH","New York City, NY (Metropolitan Area)",11066,12953,CMH,LGA,519,444,168.74,182.76,158.72
2022,1,31066,31714,"Columbus, OH","Fort Myers, FL",11066,14635,CMH,RSW,930,694,187.89,202.04,114.68
2022,1,31066,32211,"Columbus, OH","Las Vegas, NV",11066,12889,CMH,LAS,1771,529,237.84,254.69,136.79
2022,1,31066,32457,"Columbus, OH","San Francisco, CA (Metropolitan Area)",11066,13796,CMH,OAK,2120,34,249.54,242.13,187.81
2022,1,31066,32457,"Columbus, OH","San Francisco, CA (Metropolitan Area)",11066,14771,CMH,SFO,2120,127,290.65,273.93,222.04
2022,1,31066,32457,"Columbus, OH","San Francisco, CA (Metropolitan Area)",11066,14831,CMH,SJC,2120,31,300.01,276.41,276.41
2022,1,31066,32467,"Columbus, OH","Miami, FL (Metropolitan Area)",11066,11697,CMH,FLL,990,477,176.56,195.6,123.21
2022,1,31066,32467,"Columbus, OH","Miami, FL (Metropolitan Area)",11066,13303,CMH,MIA,990,311,199.84,198.27,172.78
2022,1,31066,32467,"Columbus, OH","Miami, FL (Metropolitan Area)",12917,11697,LCK,FLL,990,36,97.71,97.71,97.71
2022,1,31066,32575,"Columbus, OH","Los Angeles, CA (Metropolitan Area)",11066,10800,CMH,BUR,1995,35,260.78,240.41,240.41
2022,1,31066,32575,"Columbus, OH","Los Angeles, CA (Metropolitan Area)",11066,12892,CMH,LAX,1995,338,250.72,133.59,133.59
2022,1,31066,32575,"Columbus, OH","Los Angeles, CA (Metropolitan Area)",11066,12954,CMH,LGB,1995,13,282.55,264.24,264.24
2022,1,31066,32575,"Columbus, OH","Los Angeles, CA (Metropolitan Area)",11066,13891,CMH,ONT,1995,34,337.14,286.99,286.99
2022,1,31066,32575,"Columbus, OH","Los Angeles, CA (Metropolitan Area)",11066,14908,CMH,SNA,1995,71,317.59,327.34,282.58
2022,1,31066,33195,"Columbus, OH","Tampa, FL (Metropolitan Area)",11066,15304,CMH,TPA,829,624,156.95,167.11,106.97
2022,1,31066,33195,"Columbus, OH","Tampa, FL (Metropolitan Area)",12917,14112,LCK,PIE,829,65,99.77,99.77,99.77
2022,1,31066,34986,"Columbus, OH","Sarasota/Bradenton, FL",11066,14986,CMH,SRQ,869,232,189.23,183.59,183.59
2022,1,31066,34986,"Columbus, OH","Sarasota/Bradenton, FL",12917,14986,LCK,SRQ,869,54,96.76,96.76,96.76
2022,1,31123,30852,"St. Louis, MO","Washington, DC (Metropolitan Area)",15016,10821,STL,BWI,738,226,182.7,178.02,178.02
2022,1,31123,30852,"St. Louis, MO","Washington, DC (Metropolitan Area)",15016,11278,STL,DCA,738,442,154.91,142.2,142.2
2022,1,31123,30852,"St. Louis, MO","Washington, DC (Metropolitan Area)",15016,12264,STL,IAD,738,73,199.36,199.23,166.4
2022,1,31123,33195,"St. Louis, MO","Tampa, FL (Metropolitan Area)",15016,15304,STL,TPA,869,522,174.96,178.04,108.01
